node,product,inherent_value
25,2,-0.0
25,3,-0.0
25,4,-0.0
25,5,-0.0
25,6,-0.0
25,7,24.916356721935635
25,8,-0.0
25,9,-0.0
25,10,-0.0
25,11,-0.0
25,12,-0.0
25,13,-0.0
26,1,30.893763073373663
26,2,-0.0
26,3,-0.0
26,4,-0.0
26,5,-0.0
26,6,31.005545288721613
26,7,38.57210031197307
26,8,-0.0
26,9,-0.0
26,10,-0.0
26,11,-0.0
26,12,-0.0
26,13,-0.0
27,1,61.387255086531006
27,2,-0.0
27,3,-0.0
27,4,-0.0
27,5,-0.0
27,6,28.939783205737907
27,7,51.69907709540696
27,8,-0.0
27,9,-0.0
27,10,-0.0
27,11,-0.0
27,12,-0.0
27,13,-0.0
28,1,49.5
28,2,-0.0
28,3,-0.0
28,4,-0.0
28,5,-0.0
28,6,-0.0
28,7,23.059066824408326
28,8,-0.0
28,9,-0.0
28,10,-0.0
28,11,-0.0
28,12,-0.0
28,13,-0.0
29,1,46.89676391509041
29,2,-0.0
29,3,-0.0
29,4,-0.0
29,5,-0.0
29,6,16.089879212753704
29,7,44.27911963825704
29,8,-0.0
29,9,-0.0
29,10,-0.0
29,11,-0.0
29,12,-0.0
29,13,-0.0
30,1,41.348568002781896
30,2,-0.0
30,3,-0.0
30,4,-0.0
30,5,-0.0
30,6,-0.0
30,7,14.378404077838475
30,8,-0.0
30,9,-0.0
30,10,-0.0
30,11,-0.0
30,12,-0.0
30,13,-0.0
31,1,49.5
31,2,-0.0
31,3,-0.0
31,4,-0.0
31,5,-0.0
31,6,-0.0
31,7,40.96478495158199
31,8,-0.0
31,9,-0.0
31,10,-0.0
31,11,-0.0
31,12,-0.0
31,13,-0.0
32,1,49.5
32,2,-0.0
32,3,-0.0
32,4,-0.0
32,5,-0.0
32,6,18.12279258871427
32,7,43.87445588239838
32,8,-0.0
32,9,-0.0
32,10,-0.0
32,11,-0.0
32,12,-0.0
32,13,-0.0
33,1,49.5
33,2,-0.0
33,3,-0.0
33,4,-0.0
33,5,-0.0
33,6,-0.0
33,7,19.41251253292631
33,8,-0.0
33,9,-0.0
33,10,-0.0
33,11,-0.0
33,12,-0.0
33,13,-0.0
34,1,42.25941727725295
34,2,-0.0
34,3,-0.0
34,4,-0.0
34,5,-0.0
34,6,19.9753234241631
34,7,51.0
34,8,-0.0
34,9,-0.0
34,10,-0.0
34,11,-0.0
34,12,-0.0
34,13,-0.0
35,1,40.58216664508282
35,2,-0.0
35,3,-0.0
35,4,-0.0
35,5,-0.0
35,6,31.8884295081023
35,7,51.0
35,8,-0.0
35,9,-0.0
35,10,-0.0
35,11,-0.0
35,12,-0.0
35,13,-0.0
36,1,38.33636464822577
36,2,-0.0
36,3,-0.0
36,4,-0.0
36,5,-0.0
36,6,-0.0
36,7,39.21033570933511
36,8,-0.0
36,9,-0.0
36,10,-0.0
36,11,-0.0
36,12,-0.0
36,13,-0.0
37,1,49.5
37,2,-0.0
37,3,-0.0
37,4,-0.0
37,5,-0.0
37,6,29.6680856169151
37,7,62.26358109799776
37,8,-0.0
37,9,-0.0
