subclass_name,resource,fips,county,state,usdaregion,"County Square Miles",scenario_name,prod_source,price_offered,production_total,production_unit,production_energy_content,energy_content_unit,total_prod_density_dtpersqmi
FOG,"FOG, brown grease",55063,"La Crosse County",WI,"Lake States",480.05,Emerging,wastes,446.87,959.00,dt,32606000000,BTU,2.00
FOG,"FOG, brown grease",55063,"La Crosse County",WI,"Lake States",480.05,"mature-market high",wastes,446.87,959.00,dt,32606000000,BTU,2.00
FOG,"FOG, brown grease",55063,"La Crosse County",WI,"Lake States",480.05,"mature-market low",wastes,426.67,959.00,dt,32606000000,BTU,2.00
FOG,"FOG, brown grease",55063,"La Crosse County",WI,"Lake States",480.05,"mature-market medium",wastes,426.67,959.00,dt,32606000000,BTU,2.00
FOG,"FOG, brown grease",55063,"La Crosse County",WI,"Lake States",480.05,near-term,wastes,426.67,789.00,dt,26826000000,BTU,1.64
FOG,"FOG, brown grease",55065,"Lafayette County",WI,"Lake States",634.57,Emerging,wastes,446.87,91.00,dt,3094000000,BTU,0.14
FOG,"FOG, brown grease",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market high",wastes,446.87,91.00,dt,3094000000,BTU,0.14
FOG,"FOG, brown grease",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market low",wastes,426.67,91.00,dt,3094000000,BTU,0.14
FOG,"FOG, brown grease",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market medium",wastes,426.67,91.00,dt,3094000000,BTU,0.14
FOG,"FOG, brown grease",55065,"Lafayette County",WI,"Lake States",634.57,near-term,wastes,426.67,111.00,dt,3774000000,BTU,0.17
FOG,"FOG, brown grease",55067,"Langlade County",WI,"Lake States",887.79,Emerging,wastes,446.87,76.00,dt,2584000000,BTU,0.09
FOG,"FOG, brown grease",55067,"Langlade County",WI,"Lake States",887.79,"mature-market high",wastes,446.87,76.00,dt,2584000000,BTU,0.09
FOG,"FOG, brown grease",55067,"Langlade County",WI,"Lake States",887.79,"mature-market low",wastes,426.67,76.00,dt,2584000000,BTU,0.09
FOG,"FOG, brown grease",55067,"Langlade County",WI,"Lake States",887.79,"mature-market medium",wastes,426.67,76.00,dt,2584000000,BTU,0.09
FOG,"FOG, brown grease",55067,"Langlade County",WI,"Lake States",887.79,near-term,wastes,426.67,128.00,dt,4352000000,BTU,0.14
FOG,"FOG, brown grease",55069,"Lincoln County",WI,"Lake States",906.79,Emerging,wastes,446.87,130.00,dt,4420000000,BTU,0.14
FOG,"FOG, brown grease",55069,"Lincoln County",WI,"Lake States",906.79,"mature-market high",wastes,446.87,130.00,dt,4420000000,BTU,0.14
FOG,"FOG, brown grease",55069,"Lincoln County",WI,"Lake States",906.79,"mature-market low",wastes,426.67,130.00,dt,4420000000,BTU,0.14
FOG,"FOG, brown grease",55069,"Lincoln County",WI,"Lake States",906.79,"mature-market medium",wastes,426.67,130.00,dt,4420000000,BTU,0.14
FOG,"FOG, brown grease",55069,"Lincoln County",WI,"Lake States",906.79,near-term,wastes,426.67,184.00,dt,6256000000,BTU,0.20
FOG,"FOG, brown grease",55071,"Manitowoc County",WI,"Lake States",594.62,Emerging,wastes,446.87,405.00,dt,13770000000,BTU,0.68
FOG,"FOG, brown grease",55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market high",wastes,446.87,405.00,dt,13770000000,BTU,0.68
FOG,"FOG, brown grease",55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market low",wastes,426.67,405.00,dt,13770000000,BTU,0.68
FOG,"FOG, brown grease",55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market medium",wastes,426.67,405.00,dt,13770000000,BTU,0.68
FOG,"FOG, brown grease",55071,"Manitowoc County",WI,"Lake States",594.62,near-term,wastes,426.67,528.00,dt,17952000000,BTU,0.89
FOG,"FOG, brown grease",55073,"Marathon County",WI,"Lake States",1576.33,Emerging,wastes,446.87,867.00,dt,29478000000,BTU,0.55
FOG,"FOG, brown grease",55073,"Marathon County",WI,"Lake States",1576.33,"mature-market high",wastes,446.87,867.00,dt,29478000000,BTU,0.55
FOG,"FOG, brown grease",55073,"Marathon County",WI,"Lake States",1576.33,"mature-market low",wastes,426.67,867.00,dt,29478000000,BTU,0.55
FOG,"FOG, brown grease",55073,"Marathon County",WI,"Lake States",1576.33,"mature-market medium",wastes,426.67,867.00,dt,29478000000,BTU,0.55
FOG,"FOG, brown grease",55073,"Marathon County",WI,"Lake States",1576.33,near-term,wastes,426.67,907.00,dt,30838000000,BTU,0.58
FOG,"FOG, brown grease",55075,"Marinette County",WI,"Lake States",1429.25,Emerging,wastes,446.87,191.00,dt,6494000000,BTU,0.13
FOG,"FOG, brown grease",55075,"Marinette County",WI,"Lake States",1429.25,"mature-market high",wastes,446.87,191.00,dt,6494000000,BTU,0.13
FOG,"FOG, brown grease",55075,"Marinette County",WI,"Lake States",1429.25,"mature-market low",wastes,426.67,191.00,dt,6494000000,BTU,0.13
FOG,"FOG, brown grease",55075,"Marinette County",WI,"Lake States",1429.25,"mature-market medium",wastes,426.67,191.00,dt,6494000000,BTU,0.13
FOG,"FOG, brown grease",55075,"Marinette County",WI,"Lake States",1429.25,near-term,wastes,426.67,270.00,dt,9180000000,BTU,0.19
FOG,"FOG, brown grease",55077,"Marquette County",WI,"Lake States",464.47,Emerging,wastes,446.87,72.00,dt,2448000000,BTU,0.16
FOG,"FOG, brown grease",55077,"Marquette County",WI,"Lake States",464.47,"mature-market high",wastes,446.87,72.00,dt,2448000000,BTU,0.16
FOG,"FOG, brown grease",55077,"Marquette County",WI,"Lake States",464.47,"mature-market low",wastes,426.67,72.00,dt,2448000000,BTU,0.16
FOG,"FOG, brown grease",55077,"Marquette County",WI,"Lake States",464.47,"mature-market medium",wastes,426.67,72.00,dt,2448000000,BTU,0.16
FOG,"FOG, brown grease",55077,"Marquette County",WI,"Lake States",464.47,near-term,wastes,426.67,104.00,dt,3536000000,BTU,0.22
FOG,"FOG, brown grease",55078,"Menominee County",WI,"Lake States",364.96,Emerging,wastes,446.87,35.00,dt,1190000000,BTU,0.10
FOG,"FOG, brown grease",55078,"Menominee County",WI,"Lake States",364.96,"mature-market high",wastes,446.87,35.00,dt,1190000000,BTU,0.10
FOG,"FOG, brown grease",55078,"Menominee County",WI,"Lake States",364.96,"mature-market low",wastes,426.67,35.00,dt,1190000000,BTU,0.10
FOG,"FOG, brown grease",55078,"Menominee County",WI,"Lake States",364.96,"mature-market medium",wastes,426.67,35.00,dt,1190000000,BTU,0.10
FOG,"FOG, brown grease",55078,"Menominee County",WI,"Lake States",364.96,near-term,wastes,426.67,30.00,dt,1020000000,BTU,0.08
FOG,"FOG, brown grease",55079,"Milwaukee County",WI,"Lake States",242.17,Emerging,wastes,446.87,6920.00,dt,235280000000,BTU,28.57
FOG,"FOG, brown grease",55079,"Milwaukee County",WI,"Lake States",242.17,"mature-market high",wastes,446.87,6920.00,dt,235280000000,BTU,28.57
FOG,"FOG, brown grease",55079,"Milwaukee County",WI,"Lake States",242.17,"mature-market low",wastes,426.67,6920.00,dt,235280000000,BTU,28.57
FOG,"FOG, brown grease",55079,"Milwaukee County",WI,"Lake States",242.17,"mature-market medium",wastes,426.67,6920.00,dt,235280000000,BTU,28.57
FOG,"FOG, brown grease",55079,"Milwaukee County",WI,"Lake States",242.17,near-term,wastes,426.67,6322.00,dt,214948000000,BTU,26.11
FOG,"FOG, brown grease",55081,"Monroe County",WI,"Lake States",908.08,Emerging,wastes,446.87,281.00,dt,9554000000,BTU,0.31
FOG,"FOG, brown grease",55081,"Monroe County",WI,"Lake States",908.08,"mature-market high",wastes,446.87,281.00,dt,9554000000,BTU,0.31
FOG,"FOG, brown grease",55081,"Monroe County",WI,"Lake States",908.08,"mature-market low",wastes,426.67,281.00,dt,9554000000,BTU,0.31
FOG,"FOG, brown grease",55081,"Monroe County",WI,"Lake States",908.08,"mature-market medium",wastes,426.67,281.00,dt,9554000000,BTU,0.31
FOG,"FOG, brown grease",55081,"Monroe County",WI,"Lake States",908.08,near-term,wastes,426.67,309.00,dt,10506000000,BTU,0.34
FOG,"FOG, brown grease",55083,"Oconto County",WI,"Lake States",1016.31,Emerging,wastes,446.87,198.00,dt,6732000000,BTU,0.19
FOG,"FOG, brown grease",55083,"Oconto County",WI,"Lake States",1016.31,"mature-market high",wastes,446.87,198.00,dt,6732000000,BTU,0.19
FOG,"FOG, brown grease",55083,"Oconto County",WI,"Lake States",1016.31,"mature-market low",wastes,426.67,198.00,dt,6732000000,BTU,0.19
FOG,"FOG, brown grease",55083,"Oconto County",WI,"Lake States",1016.31,"mature-market medium",wastes,426.67,198.00,dt,6732000000,BTU,0.19
FOG,"FOG, brown grease",55083,"Oconto County",WI,"Lake States",1016.31,near-term,wastes,426.67,254.00,dt,8636000000,BTU,0.25
FOG,"FOG, brown grease",55085,"Oneida County",WI,"Lake States",1236.57,Emerging,wastes,446.87,185.00,dt,6290000000,BTU,0.15
FOG,"FOG, brown grease",55085,"Oneida County",WI,"Lake States",1236.57,"mature-market high",wastes,446.87,185.00,dt,6290000000,BTU,0.15
FOG,"FOG, brown grease",55085,"Oneida County",WI,"Lake States",1236.57,"mature-market low",wastes,426.67,185.00,dt,6290000000,BTU,0.15
FOG,"FOG, brown grease",55085,"Oneida County",WI,"Lake States",1236.57,"mature-market medium",wastes,426.67,185.00,dt,6290000000,BTU,0.15
FOG,"FOG, brown grease",55085,"Oneida County",WI,"Lake States",1236.57,near-term,wastes,426.67,238.00,dt,8092000000,BTU,0.19
FOG,"FOG, brown grease",55087,"Outagamie County",WI,"Lake States",644.61,Emerging,wastes,446.87,1433.00,dt,48722000000,BTU,2.22
FOG,"FOG, brown grease",55087,"Outagamie County",WI,"Lake States",644.61,"mature-market high",wastes,446.87,1433.00,dt,48722000000,BTU,2.22
FOG,"FOG, brown grease",55087,"Outagamie County",WI,"Lake States",644.61,"mature-market low",wastes,426.67,1433.00,dt,48722000000,BTU,2.22
FOG,"FOG, brown grease",55087,"Outagamie County",WI,"Lake States",644.61,"mature-market medium",wastes,426.67,1433.00,dt,48722000000,BTU,2.22
FOG,"FOG, brown grease",55087,"Outagamie County",WI,"Lake States",644.61,near-term,wastes,426.67,1256.00,dt,42704000000,BTU,1.95
FOG,"FOG, brown grease",55089,"Ozaukee County",WI,"Lake States",235.28,Emerging,wastes,446.87,638.00,dt,21692000000,BTU,2.71
FOG,"FOG, brown grease",55089,"Ozaukee County",WI,"Lake States",235.28,"mature-market high",wastes,446.87,638.00,dt,21692000000,BTU,2.71
FOG,"FOG, brown grease",55089,"Ozaukee County",WI,"Lake States",235.28,"mature-market low",wastes,426.67,638.00,dt,21692000000,BTU,2.71
FOG,"FOG, brown grease",55089,"Ozaukee County",WI,"Lake States",235.28,"mature-market medium",wastes,426.67,638.00,dt,21692000000,BTU,2.71
FOG,"FOG, brown grease",55089,"Ozaukee County",WI,"Lake States",235.28,near-term,wastes,426.67,596.00,dt,20264000000,BTU,2.53
FOG,"FOG, brown grease",55091,"Pepin County",WI,"Lake States",248.7,Emerging,wastes,446.87,34.00,dt,1156000000,BTU,0.14
FOG,"FOG, brown grease",55091,"Pepin County",WI,"Lake States",248.7,"mature-market high",wastes,446.87,34.00,dt,1156000000,BTU,0.14
FOG,"FOG, brown grease",55091,"Pepin County",WI,"Lake States",248.7,"mature-market low",wastes,426.67,34.00,dt,1156000000,BTU,0.14
FOG,"FOG, brown grease",55091,"Pepin County",WI,"Lake States",248.7,"mature-market medium",wastes,426.67,34.00,dt,1156000000,BTU,0.14
FOG,"FOG, brown grease",55091,"Pepin County",WI,"Lake States",248.7,near-term,wastes,426.67,49.00,dt,1666000000,BTU,0.20
FOG,"FOG, brown grease",55093,"Pierce County",WI,"Lake States",592.73,Emerging,wastes,446.87,235.00,dt,7990000000,BTU,0.40
FOG,"FOG, brown grease",55093,"Pierce County",WI,"Lake States",592.73,"mature-market high",wastes,446.87,235.00,dt,7990000000,BTU,0.40
FOG,"FOG, brown grease",55093,"Pierce County",WI,"Lake States",592.73,"mature-market low",wastes,426.67,235.00,dt,7990000000,BTU,0.40
FOG,"FOG, brown grease",55093,"Pierce County",WI,"Lake States",592.73,"mature-market medium",wastes,426.67,235.00,dt,7990000000,BTU,0.40
FOG,"FOG, brown grease",55093,"Pierce County",WI,"Lake States",592.73,near-term,wastes,426.67,286.00,dt,9724000000,BTU,0.48
FOG,"FOG, brown grease",55095,"Polk County",WI,"Lake States",956.41,Emerging,wastes,446.87,215.00,dt,7310000000,BTU,0.22
FOG,"FOG, brown grease",55095,"Polk County",WI,"Lake States",956.41,"mature-market high",wastes,446.87,215.00,dt,7310000000,BTU,0.22
FOG,"FOG, brown grease",55095,"Polk County",WI,"Lake States",956.41,"mature-market low",wastes,426.67,215.00,dt,7310000000,BTU,0.22
FOG,"FOG, brown grease",55095,"Polk County",WI,"Lake States",956.41,"mature-market medium",wastes,426.67,215.00,dt,7310000000,BTU,0.22
FOG,"FOG, brown grease",55095,"Polk County",WI,"Lake States",956.41,near-term,wastes,426.67,293.00,dt,9962000000,BTU,0.31
FOG,"FOG, brown grease",55097,"Portage County",WI,"Lake States",822.82,Emerging,wastes,446.87,474.00,dt,16116000000,BTU,0.58
FOG,"FOG, brown grease",55097,"Portage County",WI,"Lake States",822.82,"mature-market high",wastes,446.87,474.00,dt,16116000000,BTU,0.58
FOG,"FOG, brown grease",55097,"Portage County",WI,"Lake States",822.82,"mature-market low",wastes,426.67,474.00,dt,16116000000,BTU,0.58
FOG,"FOG, brown grease",55097,"Portage County",WI,"Lake States",822.82,"mature-market medium",wastes,426.67,474.00,dt,16116000000,BTU,0.58
FOG,"FOG, brown grease",55097,"Portage County",WI,"Lake States",822.82,near-term,wastes,426.67,473.00,dt,16082000000,BTU,0.57
FOG,"FOG, brown grease",55099,"Price County",WI,"Lake States",1278.04,Emerging,wastes,446.87,63.00,dt,2142000000,BTU,0.05
FOG,"FOG, brown grease",55099,"Price County",WI,"Lake States",1278.04,"mature-market high",wastes,446.87,63.00,dt,2142000000,BTU,0.05
FOG,"FOG, brown grease",55099,"Price County",WI,"Lake States",1278.04,"mature-market low",wastes,426.67,63.00,dt,2142000000,BTU,0.05
FOG,"FOG, brown grease",55099,"Price County",WI,"Lake States",1278.04,"mature-market medium",wastes,426.67,63.00,dt,2142000000,BTU,0.05
FOG,"FOG, brown grease",55099,"Price County",WI,"Lake States",1278.04,near-term,wastes,426.67,89.00,dt,3026000000,BTU,0.07
FOG,"FOG, brown grease",55101,"Racine County",WI,"Lake States",340.39,Emerging,wastes,446.87,1215.00,dt,41310000000,BTU,3.57
FOG,"FOG, brown grease",55101,"Racine County",WI,"Lake States",340.39,"mature-market high",wastes,446.87,1215.00,dt,41310000000,BTU,3.57
FOG,"FOG, brown grease",55101,"Racine County",WI,"Lake States",340.39,"mature-market low",wastes,426.67,1215.00,dt,41310000000,BTU,3.57
FOG,"FOG, brown grease",55101,"Racine County",WI,"Lake States",340.39,"mature-market medium",wastes,426.67,1215.00,dt,41310000000,BTU,3.57
FOG,"FOG, brown grease",55101,"Racine County",WI,"Lake States",340.39,near-term,wastes,426.67,1312.00,dt,44608000000,BTU,3.85
FOG,"FOG, brown grease",55103,"Richland County",WI,"Lake States",589.3,Emerging,wastes,446.87,79.00,dt,2686000000,BTU,0.13
FOG,"FOG, brown grease",55103,"Richland County",WI,"Lake States",589.3,"mature-market high",wastes,446.87,79.00,dt,2686000000,BTU,0.13
FOG,"FOG, brown grease",55103,"Richland County",WI,"Lake States",589.3,"mature-market low",wastes,426.67,79.00,dt,2686000000,BTU,0.13
FOG,"FOG, brown grease",55103,"Richland County",WI,"Lake States",589.3,"mature-market medium",wastes,426.67,79.00,dt,2686000000,BTU,0.13
FOG,"FOG, brown grease",55103,"Richland County",WI,"Lake States",589.3,near-term,wastes,426.67,115.00,dt,3910000000,BTU,0.20
FOG,"FOG, brown grease",55105,"Rock County",WI,"Lake States",726.16,Emerging,wastes,446.87,1018.00,dt,34612000000,BTU,1.40
FOG,"FOG, brown grease",55105,"Rock County",WI,"Lake States",726.16,"mature-market high",wastes,446.87,1018.00,dt,34612000000,BTU,1.40
FOG,"FOG, brown grease",55105,"Rock County",WI,"Lake States",726.16,"mature-market low",wastes,426.67,1018.00,dt,34612000000,BTU,1.40
FOG,"FOG, brown grease",55105,"Rock County",WI,"Lake States",726.16,"mature-market medium",wastes,426.67,1018.00,dt,34612000000,BTU,1.40
FOG,"FOG, brown grease",55105,"Rock County",WI,"Lake States",726.16,near-term,wastes,426.67,1092.00,dt,37128000000,BTU,1.50
FOG,"FOG, brown grease",55107,"Rusk County",WI,"Lake States",930.86,Emerging,wastes,446.87,61.00,dt,2074000000,BTU,0.07
FOG,"FOG, brown grease",55107,"Rusk County",WI,"Lake States",930.86,"mature-market high",wastes,446.87,61.00,dt,2074000000,BTU,0.07
FOG,"FOG, brown grease",55107,"Rusk County",WI,"Lake States",930.86,"mature-market low",wastes,426.67,61.00,dt,2074000000,BTU,0.07
FOG,"FOG, brown grease",55107,"Rusk County",WI,"Lake States",930.86,"mature-market medium",wastes,426.67,61.00,dt,2074000000,BTU,0.07
FOG,"FOG, brown grease",55107,"Rusk County",WI,"Lake States",930.86,near-term,wastes,426.67,95.00,dt,3230000000,BTU,0.10
FOG,"FOG, brown grease",55109,"St. Croix County",WI,"Lake States",735.19,Emerging,wastes,446.87,666.00,dt,22644000000,BTU,0.91
FOG,"FOG, brown grease",55109,"St. Croix County",WI,"Lake States",735.19,"mature-market high",wastes,446.87,666.00,dt,22644000000,BTU,0.91
FOG,"FOG, brown grease",55109,"St. Croix County",WI,"Lake States",735.19,"mature-market low",wastes,426.67,666.00,dt,22644000000,BTU,0.91
FOG,"FOG, brown grease",55109,"St. Croix County",WI,"Lake States",735.19,"mature-market medium",wastes,426.67,666.00,dt,22644000000,BTU,0.91
FOG,"FOG, brown grease",55109,"St. Croix County",WI,"Lake States",735.19,near-term,wastes,426.67,606.00,dt,20604000000,BTU,0.82
FOG,"FOG, brown grease",55111,"Sauk County",WI,"Lake States",849.19,Emerging,wastes,446.87,441.00,dt,14994000000,BTU,0.52
FOG,"FOG, brown grease",55111,"Sauk County",WI,"Lake States",849.19,"mature-market high",wastes,446.87,441.00,dt,14994000000,BTU,0.52
FOG,"FOG, brown grease",55111,"Sauk County",WI,"Lake States",849.19,"mature-market low",wastes,426.67,441.00,dt,14994000000,BTU,0.52
FOG,"FOG, brown grease",55111,"Sauk County",WI,"Lake States",849.19,"mature-market medium",wastes,426.67,441.00,dt,14994000000,BTU,0.52
FOG,"FOG, brown grease",55111,"Sauk County",WI,"Lake States",849.19,near-term,wastes,426.67,431.00,dt,14654000000,BTU,0.51
FOG,"FOG, brown grease",55113,"Sawyer County",WI,"Lake States",1350.24,Emerging,wastes,446.87,78.00,dt,2652000000,BTU,0.06
FOG,"FOG, brown grease",55113,"Sawyer County",WI,"Lake States",1350.24,"mature-market high",wastes,446.87,78.00,dt,2652000000,BTU,0.06
FOG,"FOG, brown grease",55113,"Sawyer County",WI,"Lake States",1350.24,"mature-market low",wastes,426.67,78.00,dt,2652000000,BTU,0.06
FOG,"FOG, brown grease",55113,"Sawyer County",WI,"Lake States",1350.24,"mature-market medium",wastes,426.67,78.00,dt,2652000000,BTU,0.06
FOG,"FOG, brown grease",55113,"Sawyer County",WI,"Lake States",1350.24,near-term,wastes,426.67,111.00,dt,3774000000,BTU,0.08
FOG,"FOG, brown grease",55115,"Shawano County",WI,"Lake States",909.4,Emerging,wastes,446.87,200.00,dt,6800000000,BTU,0.22
FOG,"FOG, brown grease",55115,"Shawano County",WI,"Lake States",909.4,"mature-market high",wastes,446.87,200.00,dt,6800000000,BTU,0.22
FOG,"FOG, brown grease",55115,"Shawano County",WI,"Lake States",909.4,"mature-market low",wastes,426.67,200.00,dt,6800000000,BTU,0.22
FOG,"FOG, brown grease",55115,"Shawano County",WI,"Lake States",909.4,"mature-market medium",wastes,426.67,200.00,dt,6800000000,BTU,0.22
FOG,"FOG, brown grease",55115,"Shawano County",WI,"Lake States",909.4,near-term,wastes,426.67,273.00,dt,9282000000,BTU,0.30
FOG,"FOG, brown grease",55117,"Sheboygan County",WI,"Lake States",517.64,Emerging,wastes,446.87,711.00,dt,24174000000,BTU,1.37
FOG,"FOG, brown grease",55117,"Sheboygan County",WI,"Lake States",517.64,"mature-market high",wastes,446.87,711.00,dt,24174000000,BTU,1.37
FOG,"FOG, brown grease",55117,"Sheboygan County",WI,"Lake States",517.64,"mature-market low",wastes,426.67,711.00,dt,24174000000,BTU,1.37
FOG,"FOG, brown grease",55117,"Sheboygan County",WI,"Lake States",517.64,"mature-market medium",wastes,426.67,711.00,dt,24174000000,BTU,1.37
FOG,"FOG, brown grease",55117,"Sheboygan County",WI,"Lake States",517.64,near-term,wastes,426.67,771.00,dt,26214000000,BTU,1.49
FOG,"FOG, brown grease",55119,"Taylor County",WI,"Lake States",984.56,Emerging,wastes,446.87,103.00,dt,3502000000,BTU,0.10
FOG,"FOG, brown grease",55119,"Taylor County",WI,"Lake States",984.56,"mature-market high",wastes,446.87,103.00,dt,3502000000,BTU,0.10
FOG,"FOG, brown grease",55119,"Taylor County",WI,"Lake States",984.56,"mature-market low",wastes,426.67,103.00,dt,3502000000,BTU,0.10
FOG,"FOG, brown grease",55119,"Taylor County",WI,"Lake States",984.56,"mature-market medium",wastes,426.67,103.00,dt,3502000000,BTU,0.10
